HEADER
VTF File Version,1.0
VTF File Type,0
PID,1079
Generated on,2018-03-09 13:28:29
Resolution,ms
Min Resolution,us
Trace Version,1.0
XRT Version,0.0.0
Tool Version,2020.1

STRUCTURE
Group_Start,DPU
Dynamic_Row, 1, DPU_0
Group_End,DPU

MAPPING
1,
2,subgraph_fc1000_bias
3,subgraph_res3b_branch2b
4,subgraph_res3c_branch2b
5,subgraph_res4a_branch2b
6,subgraph_res4b_branch2b
7,subgraph_res4c_branch2b
8,subgraph_res4a_branch2c
9,subgraph_res4d_branch2b
10,subgraph_res4e_branch2b
11,subgraph_res5a_branch2b
12,subgraph_res5a_branch2c
13,subgraph_res5b_branch2b
14,subgraph_res5c_branch2b
15,subgraph_res2b_downsample_bp_by_fake_downsample_0
16,subgraph_res3a
17,subgraph_res3b
18,subgraph_res3c
19,subgraph_res3c_downsample_bp_by_fake_downsample_1
20,subgraph_res4b_branch2a
21,subgraph_res4c_branch2a
22,subgraph_res4d_branch2a
23,subgraph_res4e_branch2a
24,subgraph_res4f_branch2a
25,subgraph_res4e_downsample_bp_by_fake_downsample_2
26,subgraph_res5a_branch2a
27,subgraph_res5a
28,subgraph_res5b
29,subgraph_res5c
30,subgraph_conv1
31,subgraph_res2a_branch2b
32,subgraph_res2a_branch2c
33,subgraph_res2b_branch2b
34,subgraph_res2a_branch2a
35,subgraph_res2b_branch2a
36,subgraph_res2c_branch2a
37,subgraph_res3a_branch2a
38,subgraph_res3a_branch2c
39,subgraph_res3b_branch2a
40,subgraph_res3a_branch2b
41,subgraph_res3c_branch2a
42,subgraph_res3d_branch2a
43,subgraph_res4a_branch2a
44,subgraph_res2b
45,subgraph_res2a
46,subgraph_res4e
47,subgraph_res4d
48,subgraph_res5b_branch2a
49,subgraph_res5c_branch2a
50,subgraph_res4a
51,subgraph_res4c
52,subgraph_res4b
53,subgraph_res2c_branch2b_bias
54,subgraph_res3d_branch2b_bias
55,subgraph_res4f_branch2b_bias
56,subgraph_pool5

EVENTS
1,0,2995.852000,1,VART_RUNNER,30,1079,1,0.24,241.94,4,1,1,,
2,1,2996.844000,1,VART_RUNNER,30,1079,1,0.24,241.94,4,1,1,,
3,0,2996.863000,1,VART_RUNNER,34,1079,1,0.03,99.34,3,1,1,,
4,3,2997.165000,1,VART_RUNNER,34,1079,1,0.03,99.34,3,1,1,,
5,0,2997.177000,1,VART_RUNNER,31,1079,1,0.23,311.65,3,1,1,,
6,5,2997.915000,1,VART_RUNNER,31,1079,1,0.23,311.65,3,1,1,,
7,0,2997.926000,1,VART_RUNNER,32,1079,1,0.1,141.24,3,1,1,,
8,7,2998.634000,1,VART_RUNNER,32,1079,1,0.1,141.24,3,1,1,,
9,0,2998.645000,1,VART_RUNNER,45,1079,1,0.11,77.68,4,1,1,,
10,9,3000.061000,1,VART_RUNNER,45,1079,1,0.11,77.68,4,1,1,,
11,0,3000.073000,1,VART_RUNNER,35,1079,1,0.1,159.24,3,1,1,,
12,11,3000.701000,1,VART_RUNNER,35,1079,1,0.1,159.24,3,1,1,,
13,0,3000.712000,1,VART_RUNNER,33,1079,1,0.23,311.65,3,1,1,,
14,13,3001.450000,1,VART_RUNNER,33,1079,1,0.23,311.65,3,1,1,,
15,0,3001.459000,1,VART_RUNNER,44,1079,1,0.11,85.87,4,1,1,,
16,15,3002.740000,1,VART_RUNNER,44,1079,1,0.11,85.87,4,1,1,,
17,0,3002.752000,1,VART_RUNNER,36,1079,1,0.1,159.74,3,1,1,,
18,17,3003.378000,1,VART_RUNNER,36,1079,1,0.1,159.74,3,1,1,,
19,0,3003.390000,1,VART_RUNNER,53,1079,1,0.06,191.08,3,1,1,,
20,19,3003.704000,1,VART_RUNNER,53,1079,1,0.06,191.08,3,1,1,,
21,0,3003.717000,1,VART_RUNNER,15,1079,1,0.03,66.52,5,1,1,,
22,21,3004.168000,1,VART_RUNNER,15,1079,1,0.03,66.52,5,1,1,,
23,0,3004.180000,1,VART_RUNNER,37,1079,1,0.05,158.73,3,1,1,,
24,23,3004.495000,1,VART_RUNNER,37,1079,1,0.05,158.73,3,1,1,,
25,0,3004.507000,1,VART_RUNNER,40,1079,1,0.23,293.74,3,1,1,,
26,25,3005.290000,1,VART_RUNNER,40,1079,1,0.23,293.74,3,1,1,,
27,0,3005.301000,1,VART_RUNNER,38,1079,1,0.1,192.68,3,1,1,,
28,27,3005.820000,1,VART_RUNNER,38,1079,1,0.1,192.68,3,1,1,,
29,0,3005.830000,1,VART_RUNNER,16,1079,1,0.21,177.07,4,1,1,,
30,29,3007.016000,1,VART_RUNNER,16,1079,1,0.21,177.07,4,1,1,,
31,0,3007.028000,1,VART_RUNNER,39,1079,1,0.1,215.98,3,1,1,,
32,31,3007.491000,1,VART_RUNNER,39,1079,1,0.1,215.98,3,1,1,,
33,0,3007.502000,1,VART_RUNNER,3,1079,1,0.23,293.37,3,1,1,,
34,33,3008.286000,1,VART_RUNNER,3,1079,1,0.23,293.37,3,1,1,,
35,0,3008.295000,1,VART_RUNNER,17,1079,1,0.1,113.77,4,1,1,,
36,35,3009.174000,1,VART_RUNNER,17,1079,1,0.1,113.77,4,1,1,,
37,0,3009.185000,1,VART_RUNNER,41,1079,1,0.1,216.45,3,1,1,,
38,37,3009.647000,1,VART_RUNNER,41,1079,1,0.1,216.45,3,1,1,,
39,0,3009.659000,1,VART_RUNNER,4,1079,1,0.23,294.12,3,1,1,,
40,39,3010.441000,1,VART_RUNNER,4,1079,1,0.23,294.12,3,1,1,,
41,0,3010.450000,1,VART_RUNNER,18,1079,1,0.1,114.16,4,1,1,,
42,41,3011.326000,1,VART_RUNNER,18,1079,1,0.1,114.16,4,1,1,,
43,0,3011.338000,1,VART_RUNNER,42,1079,1,0.1,216.92,3,1,1,,
44,43,3011.799000,1,VART_RUNNER,42,1079,1,0.1,216.92,3,1,1,,
45,0,3011.810000,1,VART_RUNNER,54,1079,1,0.06,203.39,3,1,1,,
46,45,3012.105000,1,VART_RUNNER,54,1079,1,0.06,203.39,3,1,1,,
47,0,3012.116000,1,VART_RUNNER,19,1079,1,0.03,68.34,5,1,1,,
48,47,3012.555000,1,VART_RUNNER,19,1079,1,0.03,68.34,5,1,1,,
49,0,3012.567000,1,VART_RUNNER,43,1079,1,0.05,163.4,3,1,1,,
50,49,3012.873000,1,VART_RUNNER,43,1079,1,0.05,163.4,3,1,1,,
51,0,3012.885000,1,VART_RUNNER,5,1079,1,0.23,309.14,3,1,1,,
52,51,3013.629000,1,VART_RUNNER,5,1079,1,0.23,309.14,3,1,1,,
53,0,3013.641000,1,VART_RUNNER,8,1079,1,0.1,155.52,3,1,1,,
54,53,3014.284000,1,VART_RUNNER,8,1079,1,0.1,155.52,3,1,1,,
55,0,3014.294000,1,VART_RUNNER,50,1079,1,0.21,205.28,4,1,1,,
56,55,3015.317000,1,VART_RUNNER,50,1079,1,0.21,205.28,4,1,1,,
57,0,3015.328000,1,VART_RUNNER,20,1079,1,0.1,200.4,3,1,1,,
58,57,3015.827000,1,VART_RUNNER,20,1079,1,0.1,200.4,3,1,1,,
59,0,3015.839000,1,VART_RUNNER,6,1079,1,0.23,309.14,3,1,1,,
60,59,3016.583000,1,VART_RUNNER,6,1079,1,0.23,309.14,3,1,1,,
61,0,3016.593000,1,VART_RUNNER,52,1079,1,0.1,129.2,4,1,1,,
62,61,3017.367000,1,VART_RUNNER,52,1079,1,0.1,129.2,4,1,1,,
63,0,3017.380000,1,VART_RUNNER,21,1079,1,0.1,202.02,3,1,1,,
64,63,3017.875000,1,VART_RUNNER,21,1079,1,0.1,202.02,3,1,1,,
65,0,3017.886000,1,VART_RUNNER,7,1079,1,0.23,308.72,3,1,1,,
66,65,3018.631000,1,VART_RUNNER,7,1079,1,0.23,308.72,3,1,1,,
67,0,3018.640000,1,VART_RUNNER,51,1079,1,0.1,130.38,4,1,1,,
68,67,3019.407000,1,VART_RUNNER,51,1079,1,0.1,130.38,4,1,1,,
69,0,3019.419000,1,VART_RUNNER,22,1079,1,0.1,200.0,3,1,1,,
70,69,3019.919000,1,VART_RUNNER,22,1079,1,0.1,200.0,3,1,1,,
71,0,3019.930000,1,VART_RUNNER,9,1079,1,0.23,308.72,3,1,1,,
72,71,3020.675000,1,VART_RUNNER,9,1079,1,0.23,308.72,3,1,1,,
73,0,3020.685000,1,VART_RUNNER,47,1079,1,0.1,130.89,4,1,1,,
74,73,3021.449000,1,VART_RUNNER,47,1079,1,0.1,130.89,4,1,1,,
75,0,3021.461000,1,VART_RUNNER,23,1079,1,0.1,203.25,3,1,1,,
76,75,3021.953000,1,VART_RUNNER,23,1079,1,0.1,203.25,3,1,1,,
77,0,3021.965000,1,VART_RUNNER,10,1079,1,0.23,305.04,3,1,1,,
78,77,3022.719000,1,VART_RUNNER,10,1079,1,0.23,305.04,3,1,1,,
79,0,3022.728000,1,VART_RUNNER,46,1079,1,0.1,130.38,4,1,1,,
80,79,3023.495000,1,VART_RUNNER,46,1079,1,0.1,130.38,4,1,1,,
81,0,3023.507000,1,VART_RUNNER,24,1079,1,0.1,201.21,3,1,1,,
82,81,3024.004000,1,VART_RUNNER,24,1079,1,0.1,201.21,3,1,1,,
83,0,3024.015000,1,VART_RUNNER,55,1079,1,0.06,147.78,3,1,1,,
84,83,3024.421000,1,VART_RUNNER,55,1079,1,0.06,147.78,3,1,1,,
85,0,3024.433000,1,VART_RUNNER,25,1079,1,0.03,67.11,5,1,1,,
86,85,3024.880000,1,VART_RUNNER,25,1079,1,0.03,67.11,5,1,1,,
87,0,3024.893000,1,VART_RUNNER,26,1079,1,0.05,124.07,3,1,1,,
88,87,3025.296000,1,VART_RUNNER,26,1079,1,0.05,124.07,3,1,1,,
89,0,3025.308000,1,VART_RUNNER,11,1079,1,0.23,178.02,3,1,1,,
90,89,3026.600000,1,VART_RUNNER,11,1079,1,0.23,178.02,3,1,1,,
91,0,3026.611000,1,VART_RUNNER,12,1079,1,0.1,116.14,3,1,1,,
92,91,3027.472000,1,VART_RUNNER,12,1079,1,0.1,116.14,3,1,1,,
93,0,3027.481000,1,VART_RUNNER,27,1079,1,0.21,141.99,4,1,1,,
94,93,3028.960000,1,VART_RUNNER,27,1079,1,0.21,141.99,4,1,1,,
95,0,3028.974000,1,VART_RUNNER,48,1079,1,0.1,146.2,3,1,1,,
96,95,3029.658000,1,VART_RUNNER,48,1079,1,0.1,146.2,3,1,1,,
97,0,3029.670000,1,VART_RUNNER,13,1079,1,0.23,177.06,3,1,1,,
98,97,3030.969000,1,VART_RUNNER,13,1079,1,0.23,177.06,3,1,1,,
99,0,3030.979000,1,VART_RUNNER,28,1079,1,0.1,106.95,4,1,1,,
100,99,3031.914000,1,VART_RUNNER,28,1079,1,0.1,106.95,4,1,1,,
101,0,3031.926000,1,VART_RUNNER,49,1079,1,0.1,156.01,3,1,1,,
102,101,3032.567000,1,VART_RUNNER,49,1079,1,0.1,156.01,3,1,1,,
103,0,3032.579000,1,VART_RUNNER,14,1079,1,0.23,178.02,3,1,1,,
104,103,3033.871000,1,VART_RUNNER,14,1079,1,0.23,178.02,3,1,1,,
105,0,3033.881000,1,VART_RUNNER,29,1079,1,0.1,106.27,4,1,1,,
106,105,3034.822000,1,VART_RUNNER,29,1079,1,0.1,106.27,4,1,1,,
107,0,3034.831000,1,VART_RUNNER,56,1079,1,0.0,0.0,1,1,1,,
108,107,3034.994000,1,VART_RUNNER,56,1079,1,0.0,0.0,1,1,1,,
109,0,3035.006000,1,VART_RUNNER,2,1079,1,0.0,0.0,3,1,1,,
110,109,3036.005000,1,VART_RUNNER,2,1079,1,0.0,0.0,3,1,1,,
